IP Address,Organization,Region,City,Country,SEC Form Type,SEC Form URL
209.86.112.000,Earthlink Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/89615/0001045969-02-001532.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-010451.txt
66.27.227.000,Time Warner Cable Internet LLC,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/110019/0000950134-02-014346.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-010031.txt
24.163.183.000,Time Warner Cable Internet LLC,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1120295/0000950148-02-002665.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-008448.txt
12.81.98.000,AT&T Worldnet Services,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/912738/0000914317-02-000250.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-008453.txt
68.5.199.000,Cox Communications,California,Mission Viejo,United States,10-K,https://www.sec.gov/Archives/edgar/data/3662/0000950170-99-000775.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/27904/0000315066-02-002229.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-007466.txt
24.98.107.000,Comcast Cable Communications LLC,Georgia,Decatur,United States,10-K,https://www.sec.gov/Archives/edgar/data/56824/0000950124-02-001856.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,11-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-007083.txt
64.12.96.000,AOL Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/102741/0000897101-02-000574.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,11-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-007000.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-007005.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-006180.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,11-KT,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-005841.txt
65.66.57.000,AT&T Internet Services,,,United States,424B5,https://www.sec.gov/Archives/edgar/data/1035443/0000912057-02-001683.txt
205.188.209.000,AOL Inc.,,,United States,3,https://www.sec.gov/Archives/edgar/data/1158386/0001158386-02-000004.txt
24.210.72.000,Time Warner Cable Internet LLC,Ohio,Marion,United States,10-Q,https://www.sec.gov/Archives/edgar/data/883587/0000950152-02-000983.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-005376.txt
24.210.72.000,Time Warner Cable Internet LLC,Ohio,Marion,United States,10-Q,https://www.sec.gov/Archives/edgar/data/883587/0000950152-02-004036.txt
63.156.44.000,Qwest Communications Company LLC,,,United States,S-4,https://www.sec.gov/Archives/edgar/data/1166752/0000950136-02-000519.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000914121-02-000461.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B2,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-004344.txt
209.240.198.000,Microsoft Corporation,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/919482/0000950123-03-000567.txt
66.125.173.000,AT&T Internet Services,Tennessee,Greeneville,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1051009/0000898430-02-004005.txt
203.218.86.000,Hong Kong Telecommunications (HKT) Limited,,Central District,Hong Kong,S-3/A,https://www.sec.gov/Archives/edgar/data/310569/0000950138-02-000245.txt
24.54.251.000,Choice Cable TV,,Aguada,Puerto Rico,10-K,https://www.sec.gov/Archives/edgar/data/354950/0000950144-02-004155.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000914121-02-000443.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-004258.txt
61.30.127.000,Taiwan Fixed Network Co. Ltd.,T'ai-pei,Taipei,Taiwan,10-Q,https://www.sec.gov/Archives/edgar/data/56824/0000950124-02-003902.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-003929.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-K405,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-002943.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,DEF 14A,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-002681.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-002425.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-002117.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/27904/0000315066-02-000628.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/27904/0000912057-02-005851.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/27904/0000888002-02-000182.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/27904/0000017283-02-000363.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/27904/0000932471-02-000181.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/27904/0000950133-02-000373.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/27904/0000950133-02-000311.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-000841.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-02-000277.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-510197.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,11-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-510032.txt
209.140.222.000,Hope College,Michigan,Holland,United States,10-K,https://www.sec.gov/Archives/edgar/data/865439/0000950134-02-002704.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-509763.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-8,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-509521.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-509139.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/27904/0000912057-01-538735.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-508261.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000914121-01-500683.txt
12.234.0.000,AT&T Services Inc.,Alabama,Albertville,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1096325/0001021408-02-013612.txt
172.193.72.000,Foxtel Management Pty Ltd,Queensland,Nambour,Australia,8-K,https://www.sec.gov/Archives/edgar/data/939928/0000908834-02-000278.txt
204.31.229.000,Level 3 Communications Inc.,,,United States,10-K405,https://www.sec.gov/Archives/edgar/data/820736/0000950133-02-001211.txt
12.64.140.000,AT&T Global Services,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/64670/0000912057-02-027975.txt
63.225.227.000,Brenda Johnson,Utah,Farmington,United States,10-Q,https://www.sec.gov/Archives/edgar/data/907649/0001038838-02-000891.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/27904/0000950133-01-502862.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G,https://www.sec.gov/Archives/edgar/data/27904/0000315066-01-500861.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-506925.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-506951.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-506949.txt
202.32.86.000,Sharp Corporation,Osaka,Takaishi,Japan,20-F,https://www.sec.gov/Archives/edgar/data/788509/0000950130-02-008792.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-506913.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-506691.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B2,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-506749.txt
63.225.44.000,Qwest Communications Company LLC,Arizona,Tucson,United States,4,https://www.sec.gov/Archives/edgar/data/908724/0000908724-02-000005.txt
64.156.155.000,Level 3 Communications Inc.,,,United States,424B2,https://www.sec.gov/Archives/edgar/data/1073208/0000950133-02-004031.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-506628.txt
24.237.128.000,General Communication Inc.,Alaska,Girdwood,United States,10-Q,https://www.sec.gov/Archives/edgar/data/789019/0001032210-02-001614.txt
199.43.48.000,Bank of America,Florida,Fleming Island,United States,8-K,https://www.sec.gov/Archives/edgar/data/1015780/0001012870-98-001831.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-505583.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/27904/0000950133-01-502125.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-504990.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-3,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-504526.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/27904/0000950133-01-501719.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-503629.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/27904/0000950133-01-501553.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/27904/0000950133-01-501503.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/27904/0000950133-01-501328.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-501932.txt
64.156.155.000,Level 3 Communications Inc.,,,United States,PRER14A,https://www.sec.gov/Archives/edgar/data/1073208/0000950123-03-000350.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10KT405,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-004287.txt
198.68.57.000,Omni Colonnade Hotel,Florida,Miami,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1131399/0000893220-02-000709.txt
63.76.36.000,Global Online Electronic Servies,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/310764/0000310764-02-000036.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-01-003476.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,DEF 14A,https://www.sec.gov/Archives/edgar/data/27904/0000931763-01-000369.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/27904/0000932471-01-000402.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/27904/0000950133-01-000645.txt
65.66.57.000,AT&T Internet Services,,,United States,424B5,https://www.sec.gov/Archives/edgar/data/1035443/0000912057-01-507143.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G,https://www.sec.gov/Archives/edgar/data/27904/0000017283-01-000101.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/27904/0000888002-01-000097.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/27904/0000932471-01-000142.txt
151.203.48.000,Verizon Communications Inc.,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1172052/0001047469-02-007831.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,11-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-00-015119.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-00-015041.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-00-014427.txt
24.210.72.000,Time Warner Cable Internet LLC,Ohio,Marion,United States,10-Q,https://www.sec.gov/Archives/edgar/data/883587/0000950152-02-008518.txt
68.101.99.000,Cox Communications,California,Irvine,United States,10-K405,https://www.sec.gov/Archives/edgar/data/14177/0000892569-02-000173.txt
65.29.44.000,Time Warner Cable Internet LLC,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/720145/0001104659-02-005234.txt
24.188.214.000,Optimum Online,New York,Kings Park,United States,10KSB,https://www.sec.gov/Archives/edgar/data/1114936/0001169232-03-000118.txt
209.244.94.000,Level 3 Communications Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1130310/0000899243-03-000020.txt
68.101.99.000,Cox Communications,California,Irvine,United States,10-K,https://www.sec.gov/Archives/edgar/data/311505/0000892569-02-001088.txt
65.66.57.000,AT&T Internet Services,,,United States,424B5,https://www.sec.gov/Archives/edgar/data/1035443/0000912057-00-041246.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/27904/0000950133-00-004669.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/27904/0000950133-00-004584.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/27904/0000950144-00-013814.txt
24.69.255.000,Shaw Communications Inc.,British Columbia,Sidney,Canada,10-K,https://www.sec.gov/Archives/edgar/data/945434/0000945434-02-000013.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B2,https://www.sec.gov/Archives/edgar/data/27904/0000950144-00-013184.txt
63.76.36.000,Global Online Electronic Servies,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/310764/0000310764-02-000013.txt
65.66.57.000,AT&T Internet Services,,,United States,424B5,https://www.sec.gov/Archives/edgar/data/1035443/0000912057-00-017872.txt
140.254.112.000,Ohio State University,Ohio,Columbus,United States,4,https://www.sec.gov/Archives/edgar/data/1185786/0001104659-03-000159.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K/A,https://www.sec.gov/Archives/edgar/data/27904/0000950144-00-013097.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27904/0000950144-00-013004.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/27904/0000950144-00-012976.txt
65.66.57.000,AT&T Internet Services,,,United States,424B2,https://www.sec.gov/Archives/edgar/data/1035443/0001047469-99-023565.txt
68.101.99.000,Cox Communications,California,Irvine,United States,10-K405,https://www.sec.gov/Archives/edgar/data/949322/0000892569-02-000678.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-8,https://www.sec.gov/Archives/edgar/data/27904/0000950144-00-012632.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D,https://www.sec.gov/Archives/edgar/data/27904/0000950133-00-004177.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-8,https://www.sec.gov/Archives/edgar/data/27904/0000950144-00-011805.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B5,https://www.sec.gov/Archives/edgar/data/27996/0001045969-02-002022.txt
63.191.41.000,Sprint Communications Inc.,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/858877/0000891618-02-005292.txt
198.68.57.000,Omni Colonnade Hotel,Florida,Miami,United States,6-K,https://www.sec.gov/Archives/edgar/data/1131399/9999999997-02-043819.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/27996/0001045969-02-002024.txt
209.244.94.000,Level 3 Communications Inc.,,,United States,U5B,https://www.sec.gov/Archives/edgar/data/1130310/0000950129-02-005975.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B5,https://www.sec.gov/Archives/edgar/data/27996/0001045969-02-002026.txt
68.101.99.000,Cox Communications,California,Irvine,United States,10-K,https://www.sec.gov/Archives/edgar/data/1048273/0001048273-02-000002.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B2,https://www.sec.gov/Archives/edgar/data/27996/0001045969-02-002015.txt
67.38.242.000,AT&T Internet Services,,,United States,S-1,https://www.sec.gov/Archives/edgar/data/1051429/0000892569-98-001681.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/27996/0001045969-02-001905.txt
209.240.198.000,Microsoft Corporation,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/919482/0000950123-03-000567.txt
63.156.44.000,Qwest Communications Company LLC,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/887921/0000950136-02-000515.txt
210.50.228.000,Vocus Pty Ltd,Victoria,Melbourne,Australia,10-K,https://www.sec.gov/Archives/edgar/data/813828/0000950130-01-500372.txt
66.122.185.000,AT&T Internet Services,California,Redding,United States,10-K,https://www.sec.gov/Archives/edgar/data/105132/0000912057-02-041599.txt
12.149.221.000,AT&T Services Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1061554/0001010549-00-000089.txt
65.43.153.000,AT&T Internet Services,Mississippi,Jackson,United States,N-30D,https://www.sec.gov/Archives/edgar/data/61397/0000061397-02-000022.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/27996/0001045969-02-001366.txt
