IP Address,Organization,Region,City,Country,SEC Form Type,SEC Form URL
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-02-001745.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-02-000531.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,SC 13D,https://www.sec.gov/Archives/edgar/data/1023731/0000947871-00-000200.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0001021408-02-012830.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-02-001268.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-02-000430.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-02-000455.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/9999999997-02-019899.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-501141.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-501221.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-02-000055.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,SC 13G/A,https://www.sec.gov/Archives/edgar/data/932787/0000947871-02-000240.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-02-000215.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000891554-01-504962.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-02-000447.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-500129.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-500166.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-500227.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-500233.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-000184.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-000197.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-000206.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-500025.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-000185.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,20-F,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-500110.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-500337.txt
218.244.240.000,Beijing Bei-Da-Fang-Zheng-Kuan-Dai-Ke-Ji Co.Ltd,Beijing,,China,6-K,https://www.sec.gov/Archives/edgar/data/932787/0000947871-01-500380.txt
63.110.30.000,Verizon Communications Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1140878/0001163765-02-000387.txt
192.152.100.000,Fifth Third Bank,,,United States,S-4/A,https://www.sec.gov/Archives/edgar/data/35527/0000950152-95-001460.txt
217.2.147.000,Deutsche Telekom AG,,,Germany,8-K,https://www.sec.gov/Archives/edgar/data/813781/0001021408-03-002945.txt
63.110.30.000,Verizon Communications Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1140878/0001162221-02-000113.txt
211.156.4.000,Shanghai Telecom Science & Technology Development Co. Ltd,Shanghai,,China,10QSB,https://www.sec.gov/Archives/edgar/data/815017/0001019687-03-001107.txt
194.72.247.000,British Telecommunications PLC,Telford and Wrekin,Telford,United Kingdom,SC 13G/A,https://www.sec.gov/Archives/edgar/data/725549/0000070858-03-000267.txt
194.72.247.000,British Telecommunications PLC,Telford and Wrekin,Telford,United Kingdom,10-K,https://www.sec.gov/Archives/edgar/data/725549/0001047469-03-016290.txt
218.79.86.000,ChinaNet Shanghai Province Network,Shanghai,Shanghai,China,10QSB/A,https://www.sec.gov/Archives/edgar/data/1103577/0001103577-02-000012.txt
202.32.215.000,Fujitsu Communication Services Limited,Tokyo,Chiyoda-ku,Japan,ARS,https://www.sec.gov/Archives/edgar/data/47580/9999999997-03-016765.txt
68.224.37.000,Cox Communications,Nevada,Las Vegas,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1013559/0001013559-03-000015.txt
218.79.86.000,ChinaNet Shanghai Province Network,Shanghai,Shanghai,China,5,https://www.sec.gov/Archives/edgar/data/1103577/0001128177-01-000001.txt
218.79.86.000,ChinaNet Shanghai Province Network,Shanghai,Shanghai,China,SC 13D,https://www.sec.gov/Archives/edgar/data/1103577/0001128176-00-000003.txt
210.142.246.000,STNet Incorporated,Ehime,Imabari,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1021561/0001021561-03-000016.txt
61.48.17.000,China Unicom Beijing Province Network,Beijing,Beijing,China,10-K,https://www.sec.gov/Archives/edgar/data/1048286/0000928385-03-000294.txt
4.46.158.000,Level 3 Communications Inc.,,,United States,10-Q/A,https://www.sec.gov/Archives/edgar/data/750274/0000912057-97-010831.txt
218.79.86.000,ChinaNet Shanghai Province Network,Shanghai,Shanghai,China,SC 14F1,https://www.sec.gov/Archives/edgar/data/1103577/0001103577-00-000007.txt
66.75.69.000,Time Warner Cable Internet LLC,Hawaii,Waianae,United States,10-K,https://www.sec.gov/Archives/edgar/data/1105705/0000950144-03-004064.txt
24.27.240.000,Time Warner Cable Internet LLC,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/898441/0000950005-03-000588.txt
218.79.86.000,ChinaNet Shanghai Province Network,Shanghai,Shanghai,China,10SB12G,https://www.sec.gov/Archives/edgar/data/1103577/0001103577-00-000001.txt
218.79.86.000,ChinaNet Shanghai Province Network,Shanghai,Shanghai,China,8-K,https://www.sec.gov/Archives/edgar/data/1103577/0001103577-00-000004.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,S-8 POS,https://www.sec.gov/Archives/edgar/data/1057293/0001130319-02-001055.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,REGDEX,https://www.sec.gov/Archives/edgar/data/1057293/9999999997-02-012008.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10KSB/A,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-01-500908.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-01-500592.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-00-000855.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-00-000485.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-00-000828.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-00-000272.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-00-000271.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-00-000284.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-00-000184.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,S-8,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-99-001338.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-99-001320.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10KSB,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-99-001181.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-99-001117.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,S-8,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-99-000800.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-99-000780.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-98-001889.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-99-000265.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,S-8,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-98-001839.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/1057293/0000950150-98-001763.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,N-30D,https://www.sec.gov/Archives/edgar/data/1060517/0000912057-01-522863.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,N-30D,https://www.sec.gov/Archives/edgar/data/1060517/0000950136-01-500751.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,N-30D,https://www.sec.gov/Archives/edgar/data/1060517/0000912057-01-522561.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/1060517/0000950117-01-500404.txt
217.34.93.000,British Telecommunications PLC,Blaenau Gwent,Ebbw Vale,United Kingdom,8-K,https://www.sec.gov/Archives/edgar/data/1055037/0001015402-01-000303.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/1060517/0000912057-00-044248.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/1060517/0000912057-00-050666.txt
218.79.86.000,ChinaNet Shanghai Province Network,Shanghai,Shanghai,China,SC 13G/A,https://www.sec.gov/Archives/edgar/data/1103577/0001103577-00-500002.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/1195807/0001181431-02-003427.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/1200124/0001181431-02-003426.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/1195808/0001181431-02-003529.txt
61.48.17.000,China Unicom Beijing Province Network,Beijing,Beijing,China,10-K,https://www.sec.gov/Archives/edgar/data/1070750/0000928385-03-000981.txt
218.79.86.000,ChinaNet Shanghai Province Network,Shanghai,Shanghai,China,10SB12G,https://www.sec.gov/Archives/edgar/data/1119690/0001119690-00-000001.txt
218.79.86.000,ChinaNet Shanghai Province Network,Shanghai,Shanghai,China,4,https://www.sec.gov/Archives/edgar/data/1119690/0001119249-01-500007.txt
218.79.86.000,ChinaNet Shanghai Province Network,Shanghai,Shanghai,China,8-K,https://www.sec.gov/Archives/edgar/data/1119690/0000912057-01-522003.txt
68.119.34.000,Charter Communications,North Carolina,Hickory,United States,10-K/A,https://www.sec.gov/Archives/edgar/data/1163739/0000950129-03-002345.txt
68.119.34.000,Charter Communications,North Carolina,Hickory,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/1163739/0000950129-03-002545.txt
24.85.180.000,Shaw Communications Inc.,British Columbia,Squamish,Canada,REGDEX,https://www.sec.gov/Archives/edgar/data/1094084/9999999997-03-020688.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,24F-2NT,https://www.sec.gov/Archives/edgar/data/1101805/0000950117-02-003247.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/1101805/0000928385-02-001382.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/1101805/0000928385-01-502542.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,24F-2NT,https://www.sec.gov/Archives/edgar/data/1101805/0000928385-00-003540.txt
68.84.47.000,Comcast Cable Communications LLC,Pennsylvania,Plymouth Meeting,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/801550/0000950109-03-003211.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,N-8A,https://www.sec.gov/Archives/edgar/data/1101805/0000898432-99-001167.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,N-1A,https://www.sec.gov/Archives/edgar/data/1101805/0000898432-99-001171.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/814183/0000914190-00-000147.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/814183/0000914190-99-000396.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/814183/0000914190-99-000195.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10KSB40,https://www.sec.gov/Archives/edgar/data/814183/0000914190-98-000457.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/814183/0000914190-99-000071.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/814183/0000914190-99-000295.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/814183/0000914190-98-000203.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10KSB40,https://www.sec.gov/Archives/edgar/data/814183/0000914190-97-000414.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/814183/0000914190-98-000079.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/814183/0000914190-98-000293.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/814183/0000914190-97-000198.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/814183/0000914190-97-000056.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/814183/0000914190-97-000284.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/1049147/0001008654-01-500079.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/1049147/0001008654-02-000021.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/1049147/0001008654-00-000070.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/1049147/0001008654-99-000047.txt
24.81.148.000,Shaw Communications Inc.,,,Canada,8-K,https://www.sec.gov/Archives/edgar/data/898441/0000950005-03-000588.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,5,https://www.sec.gov/Archives/edgar/data/1008654/0001008654-03-000027.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,5,https://www.sec.gov/Archives/edgar/data/1008654/0001008654-03-000029.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/1008654/0001008654-02-000182.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/1008654/0001008654-02-000183.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,40-17G,https://www.sec.gov/Archives/edgar/data/789576/9999999997-02-054653.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,24F-2NT,https://www.sec.gov/Archives/edgar/data/789576/0000912057-02-025545.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/789576/0000950117-02-000266.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,PRES14A,https://www.sec.gov/Archives/edgar/data/789576/0000898432-00-000785.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/789576/0000898432-00-000630.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/789576/0000898432-00-000582.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/789576/0000928385-00-002068.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/789576/0000898432-99-000874.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/789576/0000928385-99-002455.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,24F-2NT,https://www.sec.gov/Archives/edgar/data/789576/0000898432-99-000695.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/789576/0000898432-99-000662.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/789576/0000928385-99-001642.txt
